id,name,country_id,is_active,lat,long
34695,Ranapur,76,TRUE,22.647,74.5212
34696,Ranavav,76,TRUE,21.68,69.75
34697,Ranbirsinghpura,76,TRUE,32.6079,74.7293
34701,Ranchi,76,TRUE,23.36,85.33
34721,Raneswar,76,TRUE,24.0311,87.4197
34722,Rangamati,76,TRUE,26.8076,89.4572
34723,Rangapara,76,TRUE,26.8377,92.6688
34725,Rangapuram,76,TRUE,15.4092,78.0746
34726,Rangasamudram,76,TRUE,14.9852,78.9765
34727,Rangasamudram,76,TRUE,13.714,78.2645
34729,Rangia,76,TRUE,26.47,91.63
34733,Rangra,76,TRUE,25.3803,87.1866
34735,Rangvasa,76,TRUE,22.6435,75.7886
34736,Rangwasa,76,TRUE,22.6419,75.7893
34737,Rani,76,TRUE,9.3667,76.7667
34738,Rani,76,TRUE,25.5564,85.9021
34739,Rani Sagar,76,TRUE,25.6079,84.3626
34740,Rani Sawargaon,76,TRUE,18.9655,76.7493
34741,Rani Shakarpura,76,TRUE,25.5534,86.2992
34742,Rania,76,TRUE,29.53,74.83
34743,Ranibennur,76,TRUE,14.6167,75.6167
34744,Ranigaon,76,TRUE,27.1,74.4167
34746,Ranipet,76,TRUE,12.9247,79.3333
34748,Raniwara Kalan,76,TRUE,24.75,72.2167
34750,Ranjal,76,TRUE,18.7458,77.9483
34751,Rankhandi,76,TRUE,29.6167,77.65
34752,Ranko,76,TRUE,25.5181,86.4899
34755,Ranod,76,TRUE,25.0748,77.8761
34763,Ranpur,76,TRUE,22.3752,71.6898
34765,Ranranagudipeta,76,TRUE,12.6618,78.5483
34771,Ranti,76,TRUE,26.3519,86.0932
34774,Raonta,76,TRUE,30.5619,75.19
34776,Rapar,76,TRUE,23.57,70.63
34777,Raparla,76,TRUE,16.302,80.9674
34784,Rapur,76,TRUE,14.2015,79.5351
34787,Rardhu,76,TRUE,22.643,72.7762
34789,Rarott,76,TRUE,11.4504,75.9306
34804,Rasauli,76,TRUE,26.127,84.8378
34805,Rasaunk,76,TRUE,25.5537,86.5117
34812,Rasiari,76,TRUE,26.0464,86.3471
34813,Rasingapuram,76,TRUE,9.9448,77.3362
34814,Rasipuram,76,TRUE,11.47,78.17
34815,Rasivarai Tottam,76,TRUE,9.9639,77.1
34818,Rasol,76,TRUE,20.6298,85.3126
34819,Raspur Patasia,76,TRUE,25.544,85.7247
34820,Rasra,76,TRUE,25.85,83.85
34825,Rasulpur,76,TRUE,25.9938,85.8935
34826,Rasulpur Dhuria,76,TRUE,25.5693,87.0375
34827,Ratan,76,TRUE,25.4349,86.6432
34828,Ratangarh,76,TRUE,28.0787,74.6219
34829,Ratangarh,76,TRUE,24.8167,75.1167
34830,Ratanpur,76,TRUE,23.0851,72.5716
34831,Ratanpur,76,TRUE,22.288,82.166
34832,Ratanpur,76,TRUE,24.8996,86.2888
34833,Ratanpur,76,TRUE,26.5091,85.1259
34835,Ratauli,76,TRUE,26.1861,86.7104
34839,Rath,76,TRUE,25.58,79.57
34844,Ratia,76,TRUE,29.6833,75.575
34846,Ratlam,76,TRUE,23.334,75.037
34847,Ratnagiri,76,TRUE,16.9944,73.3
34848,Ratnagiri,76,TRUE,13.8111,77.1301
34849,Ratnahalli,76,TRUE,12.3652,76.502
34853,Ratnapuram,76,TRUE,18.6283,79.5517
34857,Rattihalli,76,TRUE,14.4167,75.5
34858,Ratu,76,TRUE,23.4204,85.2146
34867,Raun,76,TRUE,25.6462,86.3869
34868,Raun,76,TRUE,26.3431,78.9443
34871,Raurkela,76,TRUE,22.2492,84.8828
34872,Rautara,76,TRUE,25.663,87.5378
34882,Raver,76,TRUE,21.2431,76.0333
34884,Ravulapalem,76,TRUE,16.4833,81.9833
34885,Ravutulapudi,76,TRUE,17.3833,82.3833
34892,Rawatbhata,76,TRUE,24.93,75.58
34893,Rawatsar,76,TRUE,29.28,74.38
34899,Raxaul,76,TRUE,26.9833,84.85
34901,Rayachoti,76,TRUE,14.0583,78.7517
34902,Rayadrug,76,TRUE,14.6997,76.8524
34903,Rayagada,76,TRUE,19.17,83.42
34904,Rayamangalam,76,TRUE,10.0879,76.5088
34905,Rayapalle,76,TRUE,16.2828,81.2504
34906,Rayappanpatti,76,TRUE,9.7997,77.2372
34907,Rayavaram,76,TRUE,17.3608,81.753
34908,Raybag,76,TRUE,16.48,74.78
34923,Razampeta,76,TRUE,14.1954,79.159
34929,Razole,76,TRUE,16.4743,81.8402
34967,Reddigudem,76,TRUE,16.8939,80.6917
34969,Reddipalle,76,TRUE,14.1993,78.0102
34970,Reddippatti,76,TRUE,11.21,78.2166
34973,Reddiyapatti,76,TRUE,10.1581,78.1901
35017,Reha Mota,76,TRUE,23.1887,69.9034
35020,Rehli,76,TRUE,23.63,79.08
35025,Rehti,76,TRUE,22.7378,77.434
35043,Relangi,76,TRUE,16.705,81.647
35046,Rellivalasa,76,TRUE,17.9108,83.41
35060,Renapur,76,TRUE,18.5167,76.6
35068,Rengali,76,TRUE,21.646,84.0531
35072,Reni,76,TRUE,27.161,76.713
35073,Renigunta,76,TRUE,13.65,79.52
35081,Rentachintala,76,TRUE,16.5525,79.5533
35083,Renukut,76,TRUE,24.2,83.03
35085,Reota,76,TRUE,25.8194,86.3061
35086,Reoti,76,TRUE,25.85,84.3833
35087,Repala,76,TRUE,15,79.7
35088,Repalle,76,TRUE,16.0172,80.8294
35121,Rettanai,76,TRUE,12.1953,79.5526
35127,Revelganj,76,TRUE,25.78,84.67
35130,Revur,76,TRUE,16.8216,79.9926
35131,Rewa,76,TRUE,24.53,81.3
35132,Rewahi,76,TRUE,26.2698,87.2124
35133,Rewari,76,TRUE,28.1833,76.6167
35134,Rewtith,76,TRUE,26.2853,84.7155
35263,Rifadpur,76,TRUE,25.2635,87.4157
35267,Riga,76,TRUE,26.6553,85.442
35286,Ringas,76,TRUE,27.37,75.57
35288,Ringnod,76,TRUE,22.6113,74.9338
35389,Rishikesh,76,TRUE,30.1083,78.2972
35390,Rishivandiyam,76,TRUE,11.817,79.1
35392,Rishra,76,TRUE,22.71,88.35
35394,Risod,76,TRUE,19.97,76.78
35458,Robertsganj,76,TRUE,24.7,83.07
35460,Robertsonpet,76,TRUE,12.9563,78.2754
35512,Roda,76,TRUE,30.682,75.0195
35514,Roddam,76,TRUE,14.1,77.43
35547,Roh,76,TRUE,24.8905,85.675
35548,Rohar,76,TRUE,25.9917,86.2366
35549,Rohera,76,TRUE,24.6102,72.964
35552,Rohtak,76,TRUE,28.8909,76.5796
35570,Rolla,76,TRUE,13.8331,77.1
35593,Rompicherla,76,TRUE,16.21,79.9087
35594,Rompicherla,76,TRUE,13.7228,79.0542
35597,Ron,76,TRUE,15.67,75.73
35611,Rongat,76,TRUE,12.4667,92.9333
35625,Ropar,76,TRUE,30.9664,76.5331
35747,Rounia,76,TRUE,25.5179,87.3999
35811,Rudarpur,76,TRUE,28.98,79.4
35812,Rudarpur,76,TRUE,26.4293,83.6104
35813,Rudauli,76,TRUE,26.75,81.75
35821,Rudra Nagar,76,TRUE,24.3841,87.884
35822,Rudrangi,76,TRUE,18.6262,78.7022
35823,Rudraprayag,76,TRUE,30.28,78.98
35824,Rudravaram,76,TRUE,15.266,78.628
35825,Rudrur,76,TRUE,18.67,77.9
35841,Rukhae,76,TRUE,25.3269,85.3725
35859,Rupahi,76,TRUE,26.411,92.74
35860,Rupana,76,TRUE,30.407,74.5276
35861,Rupauli,76,TRUE,25.8695,87.06
35862,Rupbas,76,TRUE,26.9833,77.5833
35863,Rupenaguntla,76,TRUE,16.3043,79.9991
35870,Rusera,76,TRUE,25.7544,86.0258
35881,Rustampur,76,TRUE,25.57,85.3061
35934,Saadatpur Aguani,76,TRUE,25.283,86.7412
35950,Sabalgarh,76,TRUE,26.25,77.4
35952,Sabalpur,76,TRUE,25.6053,85.1835
35969,Sabang,76,TRUE,22.183,87.599
35978,Sabaur,76,TRUE,25.2428,87.0446
35982,Sabbavaram,76,TRUE,17.79,83.123
35993,Sabnima,76,TRUE,25.4583,85.567
36009,Sachin,76,TRUE,21.08,72.88
36021,Sadabad,76,TRUE,27.45,78.05
36023,Sadalgi,76,TRUE,16.42,74.58
36026,Sadaseopet,76,TRUE,17.6203,77.9539
36031,Sadhoa,76,TRUE,25.4049,87.198
36033,Sadiqpur Maraul,76,TRUE,25.9966,85.5777
36038,Sadpur,76,TRUE,25.4758,86.3786
36039,Sadri,76,TRUE,25.18,73.43
36050,Safidon,76,TRUE,29.42,76.67
36051,Safipur,76,TRUE,26.73,80.35
36065,Sagar,76,TRUE,14.1667,75.0333
36066,Sagar,76,TRUE,16.6249,76.8015
36069,Sagarpur,76,TRUE,26.2306,86.0732
36071,Sagauli,76,TRUE,26.7639,84.7434
36075,Saghar Sultanpur,76,TRUE,26.1583,84.757
36089,Sagwara,76,TRUE,23.6681,74.0244
36090,Saha,76,TRUE,30.3,76.9667
36099,Sahapur,76,TRUE,22.52,88.17
36100,Sahar,76,TRUE,26.5408,85.859
36101,Saharanpur,76,TRUE,29.964,77.546
36102,Saharbani,76,TRUE,25.7201,86.41
36104,Saharsa,76,TRUE,25.88,86.6
36105,Sahasmal,76,TRUE,26.2461,87.4983
36107,Sahaspur,76,TRUE,29.1208,78.6208
36108,Sahaswan,76,TRUE,28.068,78.751
36115,Sahawar,76,TRUE,27.8,78.85
36118,Sahibganj,76,TRUE,25.25,87.65
36119,Sahibpur Kamal,76,TRUE,25.4167,86.3901
36120,Sahidganj,76,TRUE,25.6627,87.0976
36122,Sahit,76,TRUE,25.5888,85.7948
36124,Sahjanwa,76,TRUE,26.75,83.2167
36126,Sahna,76,TRUE,30.4293,75.3813
36129,Saho,76,TRUE,25.9718,86.1537
36130,Sahoria Subhai,76,TRUE,25.9028,87.0421
36131,Sahpur,76,TRUE,25.7035,85.1483
36132,Sahri,76,TRUE,25.4721,85.7277
36133,Sahsaul,76,TRUE,25.7024,86.7758
36134,Sahtah,76,TRUE,25.8567,85.2407
36137,Sahuli,76,TRUE,26.1118,84.3485
36138,Sahuria,76,TRUE,25.8197,86.6132
36145,Saidabad,76,TRUE,25.5489,85.3087
36146,Saidapet,76,TRUE,13.1434,80.1912
36148,Saidoke,76,TRUE,30.5267,75.2867
36151,Saidpur,76,TRUE,25.55,83.18
36152,Saidpur,76,TRUE,25.5436,86.564
36154,Saidpur Dabra,76,TRUE,25.3207,87.1793
36156,Saiha,76,TRUE,22.48,92.97
36160,Saila,76,TRUE,25.333,72.367
36161,Sailana,76,TRUE,23.4622,74.9232
36164,Sainkhera,76,TRUE,22.9589,78.5782
36258,Sainthia,76,TRUE,23.9451,87.6803
36336,Sakaddi,76,TRUE,25.5771,84.7554
36347,Sakardih,76,TRUE,25.228,85.3546
36355,Sakhmohan,76,TRUE,25.6325,85.9859
36357,Sakhua,76,TRUE,26.1734,86.7624
36364,Sakkamapatti,76,TRUE,9.925,77.6039
36365,Sakleshpur,76,TRUE,12.893,75.725
36370,Sakri,76,TRUE,26.2197,86.0853
36372,Saksohara,76,TRUE,25.3635,85.7013
36373,Sakti,76,TRUE,22.03,82.97
36374,Saktipur,76,TRUE,23.864,88.1987
36391,Salaiya,76,TRUE,23.1,80.12
36398,Salamedu,76,TRUE,11.9088,79.4919
36401,Salangaippalaiyam,76,TRUE,11.426,77.5707
36403,Salar,76,TRUE,23.7748,88.1026
36404,Salar,76,TRUE,33.8789,75.2485
36411,Salaya,76,TRUE,22.32,69.6
36426,Salehpur,76,TRUE,25.6119,87.2973
36428,Salem,76,TRUE,11.65,78.15
36438,Salempur,76,TRUE,26.4588,84.6517
36439,Salempur,76,TRUE,29.875,77.858
36452,Saligrama,76,TRUE,12.5602,76.2611
36456,Salimpur,76,TRUE,26.3,83.9167
36457,Salimpur,76,TRUE,25.248,86.2347
36480,Salkhua,76,TRUE,25.6677,86.6002
36483,Sallimedu,76,TRUE,11.1147,77.3975
36498,Salotgi,76,TRUE,17.17,75.96
36507,Salt Lake City,76,TRUE,22.61,88.4
36520,Salua,76,TRUE,22.61,88.27
36522,Salumbar,76,TRUE,24.08,74.02
36545,Samadh Bhai,76,TRUE,30.5985,75.1506
36546,Samadiala,76,TRUE,21.337,71.31
36547,Samahuta,76,TRUE,25.8542,84.6614
36548,Samai,76,TRUE,24.9788,85.5861
36551,Samakhiali,76,TRUE,23.3333,70.5833
36554,Samalapuram,76,TRUE,11.0724,77.198
36555,Samalkha,76,TRUE,29.23,77.02
36556,Samalkot,76,TRUE,17.0531,82.1695
36557,Samalpur,76,TRUE,25.1961,88.0419
36558,Samalsar,76,TRUE,30.6364,74.9983
36562,Samana,76,TRUE,30.15,76.19
36573,Samastipur,76,TRUE,25.8629,85.7811
36576,Samayanallur,76,TRUE,9.9792,78.0359
36577,Samba,76,TRUE,32.5624,75.1199
36579,Sambalhera,76,TRUE,29.325,77.9194
36580,Sambalpur,76,TRUE,21.47,83.97
36582,Sambhal,76,TRUE,28.58,78.55
36583,Sambhar,76,TRUE,26.9121,75.1836
36584,Sambhu Chak,76,TRUE,26.4081,84.9227
36588,Sambre,76,TRUE,15.88,74.56
36591,Samdhin,76,TRUE,27.137,79.703
36596,Samesi,76,TRUE,26.6145,81.1017
36606,Sampgaon,76,TRUE,15.79,74.75
36610,Samrala,76,TRUE,30.836,76.1932
36613,Samsikapuram,76,TRUE,9.4156,77.5917
36615,Samthar,76,TRUE,25.84,78.9
37288,Sanampudi,76,TRUE,16.086,79.835
37290,Sanand,76,TRUE,22.98,72.38
37299,Sanatikri,76,TRUE,22.023,88.5033
37301,Sanaur,76,TRUE,30.3018,76.4579
37305,Sanchi,76,TRUE,23.4865,77.7378
37306,Sanchor,76,TRUE,24.7536,71.7714
37307,Sancoale,76,TRUE,15.4708,73.8431
37313,Sandalpur,76,TRUE,25.5639,87.5082
37324,Sandi,76,TRUE,27.3,79.95
37326,Sandila,76,TRUE,27.08,80.52
37337,Sandur,76,TRUE,15.1,76.55
37342,Sandwa,76,TRUE,27.75,74.1667
37354,Sangalbahita,76,TRUE,25.3295,87.3018
37355,Sangam,76,TRUE,14.5956,79.7428
37356,Sangamner,76,TRUE,19.5678,74.2115
37358,Sanganakallu,76,TRUE,15.1847,76.9703
37363,Sangareddi,76,TRUE,17.6294,78.0917
37374,Sanghera,76,TRUE,30.3986,75.5614
37375,Sangi,76,TRUE,26.3237,86.4481
37378,Sangli,76,TRUE,16.853,74.583
37380,Sangola,76,TRUE,17.4378,75.1939
37384,Sangram,76,TRUE,26.3141,86.3515
37385,Sangrampur,76,TRUE,26.4752,84.6898
37386,Sangrampur,76,TRUE,25.0711,86.1871
37388,Sangrur,76,TRUE,30.2506,75.8442
37391,Sanha,76,TRUE,25.402,86.3592
37395,Sanjat,76,TRUE,25.6046,86.0199
37402,Sankaramangalam,76,TRUE,8.6561,76.787
37403,Sankaranayinar Kovil,76,TRUE,9.16,77.55
37404,Sankaridrug,76,TRUE,11.4745,77.8691
37405,Sankeshwar,76,TRUE,16.27,74.48
37406,Sankhavaram,76,TRUE,17.2704,82.3445
37407,Sankhavaram,76,TRUE,15.0497,78.9836
37408,Sankrail,76,TRUE,22.5583,88.2278
37427,Sannai,76,TRUE,24.1582,80.751
37441,Sanquelim,76,TRUE,15.5027,73.7669
37442,Sanrh Majhgawan,76,TRUE,24.6845,85.365
37443,Sanrha,76,TRUE,25.7979,84.7504
37444,Sansa,76,TRUE,25.0291,84.4597
37731,Santamaguluru,76,TRUE,16.1303,79.9486
37763,Sante Bennur,76,TRUE,14.1697,76.0033
37876,Sanwas,76,TRUE,25.1795,85.7148
37877,Sanwer,76,TRUE,22.9742,75.8271
38056,Saoner,76,TRUE,21.3858,78.9201
38059,Sapahi,76,TRUE,26.6517,84.8526
38063,Sapatgram,76,TRUE,26.3373,90.1236
38090,Sarai Jattan,76,TRUE,31.1797,75.6745
38091,Sarai Ranjan,76,TRUE,25.7671,85.7245
38092,Saraikela,76,TRUE,22.6996,85.9313
38093,Saraiya,76,TRUE,25.6467,84.6312
38094,Saraiya,76,TRUE,24.8012,84.0816
38097,Sarakkayhalli,76,TRUE,12.2191,78.048
38099,Saram,76,TRUE,23.7625,85.83
38105,Saranga,76,TRUE,22.54,88.21
38107,Sarangapuram,76,TRUE,18.9447,78.9936
38108,Sarangpur,76,TRUE,23.57,76.47
38109,Sarangpur,76,TRUE,25.7389,85.6951
38112,Sarapaka,76,TRUE,17.6922,80.8614
38118,Sarari,76,TRUE,26.2523,84.5484
38127,Sarauli,76,TRUE,28.4931,79.0853
38128,Sarauni,76,TRUE,24.8613,85.8712
38129,Sarauni Kalan,76,TRUE,25.7579,86.9392
38130,Saraunja,76,TRUE,25.769,86.5273
38144,Sardarshahr,76,TRUE,28.4401,74.4908
38146,Sardhana,76,TRUE,29.145,77.61
38151,Sardulgarh,76,TRUE,29.697,75.2388
38153,Sarea Khas,76,TRUE,26.635,84.5483
38155,Saren,76,TRUE,25.1149,84.9744
38156,Sarenja,76,TRUE,25.4449,83.8942
38160,Sargur,76,TRUE,11.9997,76.3961
38179,Sarjapur,76,TRUE,12.86,77.786
38187,Sarmastpur,76,TRUE,25.949,85.5751
38188,Sarmera,76,TRUE,25.2564,85.7988
38192,Sarni,76,TRUE,22.104,78.173
38198,Sarotar,76,TRUE,26.4291,84.7813
38200,Sarpamari,76,TRUE,26.3073,89.8666
38202,Sarpavaram,76,TRUE,17.0102,82.225
38210,Sarsai Nawar,76,TRUE,26.96,79.23
38211,Sarsawa,76,TRUE,30.016,77.4
38212,Sarso,76,TRUE,26.2333,86.1768
38232,Sasan,76,TRUE,25.6883,86.1907
38233,Sasaram,76,TRUE,24.95,84.03
38250,Sasthankotta,76,TRUE,9.0365,76.6239
38252,Satai,76,TRUE,24.722,79.631
38253,Satana,76,TRUE,20.5797,74.216
38255,Satara,76,TRUE,17.688,74.006
38259,Satgachia,76,TRUE,23.2641,88.16
38260,Satghara,76,TRUE,26.3977,86.1678
38261,Sathamba,76,TRUE,23.1691,73.3266
38262,Sathiala,76,TRUE,31.555,75.2656
38263,Sathmalpur,76,TRUE,25.8749,85.8567
38268,Satna,76,TRUE,24.6005,80.8322
38271,Satravada,76,TRUE,13.3201,79.5488
38276,Sattar,76,TRUE,25.955,86.5828
38278,Sattegalam,76,TRUE,12.15,77.1
38279,Sattenapalle,76,TRUE,16.3962,80.1497
38283,Satuluru,76,TRUE,16.2541,80.1214
38286,Satwar,76,TRUE,26.2163,84.512
38287,Satwas,76,TRUE,22.5363,76.6845
38288,Satyamangala,76,TRUE,13.0193,76.1243
38289,Satyamangalam,76,TRUE,11.5167,77.25
38290,Satyavedu,76,TRUE,13.437,79.956
38291,Satyun,76,TRUE,28.5667,75.1167
38300,Saugor,76,TRUE,23.83,78.71
38310,Saunda,76,TRUE,23.66,85.35
38311,Saundatti,76,TRUE,15.7833,75.1167
38312,Saundhonwali,76,TRUE,30.3331,77.9608
38313,Saunshi,76,TRUE,15.2167,75.3
38314,Saurh,76,TRUE,25.3789,86.8223
38316,Sausar,76,TRUE,21.65,78.78
38321,Savalgi,76,TRUE,16.671,75.3515
38327,Savanur,76,TRUE,14.9731,75.3328
38330,Savda,76,TRUE,21.15,75.88
38352,Sawai Madhopur,76,TRUE,26,76.35
38360,Sayalkudi,76,TRUE,9.1692,78.447
38364,Sayarpuram,76,TRUE,8.6822,78.0265
38556,Secunderabad,76,TRUE,17.4399,78.4983
38584,Segaon,76,TRUE,21.8585,75.3293
38585,Segarai,76,TRUE,10.73,79.5111
38601,Sehore,76,TRUE,23.2,77.08
38644,Selu,76,TRUE,19.4551,76.4372
38650,Semari,76,TRUE,24.0555,73.8566
38653,Sembedu,76,TRUE,13.1298,79.5634
38664,Semmarikulan,76,TRUE,8.4815,77.9972
38667,Semra,76,TRUE,26.6523,85.0872
38668,Semri,76,TRUE,25.3404,84.197
38669,Semri,76,TRUE,25.6246,85.7672
38670,Semri,76,TRUE,22.6833,78.0833
38682,Senapparetti,76,TRUE,10.9625,78.1132
38685,Senda,76,TRUE,24.4017,87.9875
38688,Sendamangalam,76,TRUE,11.2825,78.2339
38689,Sendamangalam,76,TRUE,11.7431,79.379
38690,Sendamaram,76,TRUE,9.0648,77.4369
38691,Sendarappatti,76,TRUE,11.4373,78.5215
38695,Sendhwa,76,TRUE,21.6847,75.0953
38698,Sendurai,76,TRUE,10.3934,78.2517
38699,Sendurai,76,TRUE,11.253,79.172
38700,Senduria,76,TRUE,26.7469,84.6754
38711,Sengurichchi,76,TRUE,10.3756,78.1658
38733,Seohara,76,TRUE,29.22,78.58
38734,Seonar,76,TRUE,25.4142,85.8834
38735,Seondha,76,TRUE,26.1542,78.7812
38736,Seoni,76,TRUE,22.08,79.53
38737,Seoni Chhapara,76,TRUE,22.3939,79.5424
38738,Seoni Malwa,76,TRUE,22.4508,77.4681
38751,Seram,76,TRUE,17.1786,77.29
38777,Sermadevi,76,TRUE,8.6873,77.5662
38837,Settivaripalle,76,TRUE,14.7543,78.7649
38838,Settiyarpatti,76,TRUE,9.3935,77.4935
38849,Seven Pagodas,76,TRUE,12.6197,80.1944
38866,Sevilimedu,76,TRUE,12.8083,79.6864
38876,Sevur,76,TRUE,12.6865,79.2687
38877,Sewa,76,TRUE,24.8753,86.3257
38878,Sewai,76,TRUE,23.6175,85.6783
38879,Sewari,76,TRUE,25.1,73.283
38885,Seydunganallur,76,TRUE,8.6624,77.8293
38911,Shafinagar,76,TRUE,28.4117,78.1365
38917,Shahar Telpa,76,TRUE,25.133,84.6533
38921,Shahdol,76,TRUE,23.28,81.35
38924,Shahganj,76,TRUE,26.056,82.682
38925,Shahganj,76,TRUE,22.8467,77.798
38926,Shahgarh,76,TRUE,24.3137,79.1181
38930,Shahjanpur,76,TRUE,27.88,79.91
38931,Shahkot,76,TRUE,31.08,75.34
38932,Shahmirpet,76,TRUE,17.5947,78.5749
38934,Shahpur,76,TRUE,16.7,76.83
38935,Shahpur,76,TRUE,21.2374,76.2256
38936,Shahpur,76,TRUE,25.6029,84.4041
38937,Shahpur,76,TRUE,23.8937,79.0507
38938,Shahpur,76,TRUE,24.0312,84.0543
38939,Shahpur Baghauni,76,TRUE,25.8831,85.6859
38940,Shahpur Chaumukhi,76,TRUE,25.7683,86.9049
38941,Shahpur Undi,76,TRUE,25.637,85.6013
38942,Shahpura,76,TRUE,25.63,74.93
38943,Shahpura,76,TRUE,27.3897,75.9596
38944,Shahpura,76,TRUE,23.1366,79.664
38945,Shahpura,76,TRUE,23.1828,80.6997
38963,Shahzadpur,76,TRUE,25.6541,86.8709
38964,Shajapur,76,TRUE,23.4264,76.2778
38987,Shamgarh,76,TRUE,24.18,75.63
38988,Shamgarh,76,TRUE,25.8935,86.8759
38989,Shamli,76,TRUE,29.45,77.32
38990,Shampur,76,TRUE,23.418,77.0867
38991,Shamsa,76,TRUE,25.623,85.931
38992,Shamsabad,76,TRUE,27.02,78.13
38993,Shamsabad,76,TRUE,17.2603,78.3969
38994,Shamsabad,76,TRUE,27.5364,79.4394
38995,Shamsabad,76,TRUE,23.8149,77.4957
38997,Shamshernagar,76,TRUE,25.0862,84.4497
38998,Shamunpet,76,TRUE,17.9472,79.6014
39024,Shankar Saraiya,76,TRUE,26.5967,84.8526
39025,Shankarampet,76,TRUE,18.049,77.9143
39026,Shankarpalli,76,TRUE,17.4523,78.131
39027,Shankarpur,76,TRUE,26.1821,87.1552
39028,Shankarpur Khawas,76,TRUE,25.2016,87.1496
39031,Shanmukhasundarapuram,76,TRUE,10.0065,77.5982
39034,Shantipur,76,TRUE,23.25,88.43
39069,Shatrana,76,TRUE,29.9102,76.1202
39090,Shedbal,76,TRUE,16.6892,74.7543
39098,Shegaon,76,TRUE,20.7944,76.6944
39100,Sheikhpura,76,TRUE,25.1403,85.8508
39103,Shekhupur,76,TRUE,28.35,79.02
39117,Shencottah,76,TRUE,8.9733,77.2464
39120,Shendurjana,76,TRUE,21.5217,78.2908
39137,Sheohar,76,TRUE,26.52,85.3
39138,Sheopur,76,TRUE,25.67,76.7
39139,Sheopuria,76,TRUE,28.53,79.77
39145,Sher,76,TRUE,26.3422,84.621
39146,Sher Chakla,76,TRUE,25.3848,86.6952
39147,Sher Muhammadpuram,76,TRUE,18.2997,83.8331
39151,Sherghati,76,TRUE,24.5617,84.7953
39153,Sherkot,76,TRUE,29.35,78.58
39157,Sheron,76,TRUE,30.1582,75.7178
39159,Sherpur,76,TRUE,25.6539,84.9793
39160,Sherpur Khurd,76,TRUE,25.5565,83.8052
39162,Shertallai,76,TRUE,9.6869,76.3361
39185,Shiddapur,76,TRUE,13.6903,74.9149
39188,Shiggaon,76,TRUE,14.991,75.223
39198,Shikarpur,76,TRUE,28.2814,78.0108
39199,Shikarpur,76,TRUE,14.27,75.35
39201,Shikohabad,76,TRUE,27.1,78.6
39203,Shikrapur,76,TRUE,18.6936,74.1381
39206,Shiliguri,76,TRUE,26.71,88.43
39209,Shillong,76,TRUE,25.5822,91.8944
39227,Shimla,76,TRUE,31.1033,77.1722
39228,Shimoga,76,TRUE,13.9333,75.5667
39271,Shirali,76,TRUE,14.0297,74.528
39277,Shirbadgi,76,TRUE,15.9418,75.7768
39278,Shirdi,76,TRUE,19.77,74.48
39282,Shirguppi,76,TRUE,16.72,75.06
39283,Shirhatti,76,TRUE,15.2313,75.5772
39292,Shirud,76,TRUE,20.7167,74.9
39293,Shiruru,76,TRUE,13.908,74.6058
39294,Shirva,76,TRUE,13.2465,74.8444
39296,Shishgarh,76,TRUE,28.72,79.32
39300,Shitab Diara,76,TRUE,25.7563,84.6133
39302,Shiv,76,TRUE,26.1831,71.25
39304,Shivganj,76,TRUE,25.15,73.07
39305,Shivpuri,76,TRUE,25.43,77.65
39307,Shiyali,76,TRUE,11.2391,79.7357
39326,Sholinghur,76,TRUE,13.12,79.42
39331,Shoranur,76,TRUE,10.77,76.28
39332,Shorapur,76,TRUE,16.52,76.76
39354,Shri Mahavirji,76,TRUE,26.6833,76.9167
39355,Shrigonda,76,TRUE,18.616,74.698
39356,Shrirampur,76,TRUE,22.75,88.34
39357,Shrirangapattana,76,TRUE,12.414,76.704
39383,Shujalpur,76,TRUE,23.4,76.72
39395,Shutayil,76,TRUE,12.1439,75.1789
39400,Shyamnagar,76,TRUE,22.97,88.38
39432,Sibkund,76,TRUE,25.3041,86.399
39435,Sibsagar,76,TRUE,26.98,94.63
39448,Siddapur,76,TRUE,14.347,74.894
39449,Siddarampuram,76,TRUE,15.53,76.636
39450,Siddhapur,76,TRUE,23.9167,72.3833
39452,Siddipet,76,TRUE,18.1018,78.852
39458,Sidhap Kalan,76,TRUE,26.5456,86.2346
39459,Sidhapa,76,TRUE,26.5355,86.3355
39460,Sidhauli,76,TRUE,27.28,80.83
39461,Sidhi,76,TRUE,24.42,81.88
39462,Sidhwan,76,TRUE,31.2725,75.3652
39534,Sidlaghatta,76,TRUE,13.39,77.86
39571,Sigli,76,TRUE,15.0631,75.4667
39582,Sihali Jagir,76,TRUE,28.7997,78.2628
39585,Sihaul,76,TRUE,25.9405,86.512
39587,Sihma,76,TRUE,25.6992,86.2446
39588,Sihor,76,TRUE,21.7,71.97
39589,Sihora,76,TRUE,23.4871,80.104
39590,Sihora,76,TRUE,23,80.12
39597,Sijua,76,TRUE,23.7762,86.3303
39598,Sikandarabad,76,TRUE,28.4512,77.6955
39599,Sikandarpur,76,TRUE,26.0333,84.05
39600,Sikandarpur,76,TRUE,25.3256,86.5051
39601,Sikandra,76,TRUE,24.9564,86.0344
39602,Sikandra Rao,76,TRUE,27.7,78.4
39603,Sikar,76,TRUE,27.62,75.15
39605,Sikat,76,TRUE,25.5186,87.4423
39609,Sikka,76,TRUE,22.4244,69.842
39612,Siktiahi,76,TRUE,26.4812,86.4023
39613,Siladon,76,TRUE,23.1527,85.3657
